id	node1	label	node2	node2;kgtk:data_type	node2;kgtk:valid	node2;kgtk:list_len	node2;kgtk:number	node2;kgtk:low_tolerance	node2;kgtk:high_tolerance	node2;kgtk:si_units	node2;kgtk:units_node	node2;kgtk:text	node2;kgtk:language	node2;kgtk:language_suffix	node2;kgtk:latitude	node2;kgtk:longitude	node2;kgtk:date_and_time	node2;kgtk:precision	node2;kgtk:truth	node2;kgtk:symbol
awsd.csv;P38-PQUALIFIER-QTEST01-026-"Unknown"-0000	awsd.csv;P38	PQUALIFIER-QTEST01-026	"Unknown"	string	True	0						"Unknown"								
awsd.csv;P38-PQUALIFIER-QTEST01-027-"Unknown"-0000	awsd.csv;P38	PQUALIFIER-QTEST01-027	"Unknown"	string	True	0						"Unknown"								
awsd.csv;P38-PQUALIFIER-QTEST01-028-"Two INGO staff members were ambushed and killed by unknown perpetrators as they were in transit from the Nguenyyiel Refugee Camp. The aid workers were staff in a child nutrition center within the camp."-0000	awsd.csv;P38	PQUALIFIER-QTEST01-028	"Two INGO staff members were ambushed and killed by unknown perpetrators as they were in transit from the Nguenyyiel Refugee Camp. The aid workers were staff in a child nutrition center within the camp."	string	True	0						"Two INGO staff members were ambushed and killed by unknown perpetrators as they were in transit from the Nguenyyiel Refugee Camp. The aid workers were staff in a child nutrition center within the camp."								
awsd.csv;P38-PQUALIFIER-QTEST01-029-"Yes"-0000	awsd.csv;P38	PQUALIFIER-QTEST01-029	"Yes"	string	True	0						"Yes"								
awsd.csv;P38-PQUALIFIER-QTEST01-030-"Media"-0000	awsd.csv;P38	PQUALIFIER-QTEST01-030	"Media"	string	True	0						"Media"								
awsd.csv;P39	QQTEST01_Incident_ID_2897	PVARIABLE-QTEST01-008	2	number	True	0	2													
awsd.csv;P39-P585-^2019-09-06T00:00:00/10-0000	awsd.csv;P39	P585	^2019-09-06T00:00:00/10	date_and_times	True	0											"2019-09-06T00:00:00"	10		
awsd.csv;P39-P2006020004-Qawsd-0000	awsd.csv;P39	P2006020004	Qawsd	symbol	True	0														Qawsd
awsd.csv;P39-P17-Q115-0000	awsd.csv;P39	P17	Q115	symbol	True	0														Q115
awsd.csv;P39-P2006190001-Q3183660-0000	awsd.csv;P39	P2006190001	Q3183660	symbol	True	0														Q3183660
awsd.csv;P39-P2006190003-Q4777700-0000	awsd.csv;P39	P2006190003	Q4777700	symbol	True	0														Q4777700
awsd.csv;P39-P276-"POINT( 34.1531947 7.9219687 )"-0000	awsd.csv;P39	P276	"POINT( 34.1531947 7.9219687 )"	string	True	0						"POINT( 34.1531947 7.9219687 )"								
awsd.csv;P39-PQUALIFIER-QTEST01-023-"Shooting"-0000	awsd.csv;P39	PQUALIFIER-QTEST01-023	"Shooting"	string	True	0						"Shooting"								
awsd.csv;P39-PQUALIFIER-QTEST01-024-"Ambush"-0000	awsd.csv;P39	PQUALIFIER-QTEST01-024	"Ambush"	string	True	0						"Ambush"								
awsd.csv;P39-PQUALIFIER-QTEST01-025-"Road"-0000	awsd.csv;P39	PQUALIFIER-QTEST01-025	"Road"	string	True	0						"Road"								
awsd.csv;P39-PQUALIFIER-QTEST01-026-"Host state"-0000	awsd.csv;P39	PQUALIFIER-QTEST01-026	"Host state"	string	True	0						"Host state"								
awsd.csv;P39-PQUALIFIER-QTEST01-027-"Ethiopian Armed Forces"-0000	awsd.csv;P39	PQUALIFIER-QTEST01-027	"Ethiopian Armed Forces"	string	True	0						"Ethiopian Armed Forces"								
awsd.csv;P39-PQUALIFIER-QTEST01-028-"Two male national INGO staff members were shot and killed after being ambushed by the Ethiopian Armed Forces on the road in Gambella."-0000	awsd.csv;P39	PQUALIFIER-QTEST01-028	"Two male national INGO staff members were shot and killed after being ambushed by the Ethiopian Armed Forces on the road in Gambella."	string	True	0						"Two male national INGO staff members were shot and killed after being ambushed by the Ethiopian Armed Forces on the road in Gambella."								
awsd.csv;P39-PQUALIFIER-QTEST01-029-"Yes"-0000	awsd.csv;P39	PQUALIFIER-QTEST01-029	"Yes"	string	True	0						"Yes"								
awsd.csv;P39-PQUALIFIER-QTEST01-030-"Focal Point"-0000	awsd.csv;P39	PQUALIFIER-QTEST01-030	"Focal Point"	string	True	0						"Focal Point"								
awsd.csv;P40	QQTEST01_Incident_ID_2911	PVARIABLE-QTEST01-008	0	number	True	0	0													
awsd.csv;P40-P585-^2019-10-22T00:00:00/10-0000	awsd.csv;P40	P585	^2019-10-22T00:00:00/10	date_and_times	True	0											"2019-10-22T00:00:00"	10		
awsd.csv;P40-P2006020004-Qawsd-0000	awsd.csv;P40	P2006020004	Qawsd	symbol	True	0														Qawsd
awsd.csv;P40-P17-Q115-0000	awsd.csv;P40	P17	Q115	symbol	True	0														Q115
awsd.csv;P40-P2006190001-Q3624-0000	awsd.csv;P40	P2006190001	Q3624	symbol	True	0														Q3624
awsd.csv;P40-P2006190003-Q3624-0000	awsd.csv;P40	P2006190003	Q3624	symbol	True	0														Q3624
awsd.csv;P40-P276-"POINT( 38.7577605 8.9806034 )"-0000	awsd.csv;P40	P276	"POINT( 38.7577605 8.9806034 )"	string	True	0						"POINT( 38.7577605 8.9806034 )"								
awsd.csv;P40-PQUALIFIER-QTEST01-023-"Bodily assault"-0000	awsd.csv;P40	PQUALIFIER-QTEST01-023	"Bodily assault"	string	True	0						"Bodily assault"								
awsd.csv;P40-PQUALIFIER-QTEST01-024-"Individual attack"-0000	awsd.csv;P40	PQUALIFIER-QTEST01-024	"Individual attack"	string	True	0						"Individual attack"								
awsd.csv;P40-PQUALIFIER-QTEST01-025-"Public location"-0000	awsd.csv;P40	PQUALIFIER-QTEST01-025	"Public location"	string	True	0						"Public location"								
awsd.csv;P40-PQUALIFIER-QTEST01-026-"Criminal"-0000	awsd.csv;P40	PQUALIFIER-QTEST01-026	"Criminal"	string	True	0						"Criminal"								
awsd.csv;P40-PQUALIFIER-QTEST01-027-"Unknown"-0000	awsd.csv;P40	PQUALIFIER-QTEST01-027	"Unknown"	string	True	0						"Unknown"								
awsd.csv;P40-PQUALIFIER-QTEST01-028-"Two female INGO international staff members walking back to their hotel from an event in Addis Ababa were attacked by four unknown criminal men and strangled until they were unconcious, where they were then robbed. Once the staff members gained conciousness they walked back to the hotel and reported the incident."-0000	awsd.csv;P40	PQUALIFIER-QTEST01-028	"Two female INGO international staff members walking back to their hotel from an event in Addis Ababa were attacked by four unknown criminal men and strangled until they were unconcious, where they were then robbed. Once the staff members gained conciousness they walked back to the hotel and reported the incident."	string	True	0						"Two female INGO international staff members walking back to their hotel from an event in Addis Ababa were attacked by four unknown criminal men and strangled until they were unconcious, where they were then robbed. Once the staff members gained conciousness they walked back to the hotel and reported the incident."								
awsd.csv;P40-PQUALIFIER-QTEST01-029-"Yes"-0000	awsd.csv;P40	PQUALIFIER-QTEST01-029	"Yes"	string	True	0						"Yes"								
awsd.csv;P40-PQUALIFIER-QTEST01-030-"Focal Point"-0000	awsd.csv;P40	PQUALIFIER-QTEST01-030	"Focal Point"	string	True	0						"Focal Point"								
awsd.csv;P41	QQTEST01_Incident_ID_2997	PVARIABLE-QTEST01-008	1	number	True	0	1													
awsd.csv;P41-P585-^2019-12-08T00:00:00/10-0000	awsd.csv;P41	P585	^2019-12-08T00:00:00/10	date_and_times	True	0											"2019-12-08T00:00:00"	10		
awsd.csv;P41-P2006020004-Qawsd-0000	awsd.csv;P41	P2006020004	Qawsd	symbol	True	0														Qawsd
awsd.csv;P41-P17-Q115-0000	awsd.csv;P41	P17	Q115	symbol	True	0														Q115
awsd.csv;P41-P2006190001-Q202107-0000	awsd.csv;P41	P2006190001	Q202107	symbol	True	0														Q202107
awsd.csv;P41-P2006190003-Q3337870-0000	awsd.csv;P41	P2006190003	Q3337870	symbol	True	0														Q3337870
awsd.csv;P41-P276-"POINT( 35.5 9.5 )"-0000	awsd.csv;P41	P276	"POINT( 35.5 9.5 )"	string	True	0						"POINT( 35.5 9.5 )"								
awsd.csv;P41-PQUALIFIER-QTEST01-023-"Shooting"-0000	awsd.csv;P41	PQUALIFIER-QTEST01-023	"Shooting"	string	True	0						"Shooting"								
awsd.csv;P41-PQUALIFIER-QTEST01-024-"Combat/Crossfire"-0000	awsd.csv;P41	PQUALIFIER-QTEST01-024	"Combat/Crossfire"	string	True	0						"Combat/Crossfire"								
awsd.csv;P41-PQUALIFIER-QTEST01-025-"Home"-0000	awsd.csv;P41	PQUALIFIER-QTEST01-025	"Home"	string	True	0						"Home"								
awsd.csv;P41-PQUALIFIER-QTEST01-026-"Non-state armed group: Unknown"-0000	awsd.csv;P41	PQUALIFIER-QTEST01-026	"Non-state armed group: Unknown"	string	True	0						"Non-state armed group: Unknown"								
awsd.csv;P41-PQUALIFIER-QTEST01-027-"Not applicable"-0000	awsd.csv;P41	PQUALIFIER-QTEST01-027	"Not applicable"	string	True	0						"Not applicable"								
awsd.csv;P41-PQUALIFIER-QTEST01-028-"One INGO staff member was shot and killed in his home when local an unknown NSAG began firing in his community."-0000	awsd.csv;P41	PQUALIFIER-QTEST01-028	"One INGO staff member was shot and killed in his home when local an unknown NSAG began firing in his community."	string	True	0						"One INGO staff member was shot and killed in his home when local an unknown NSAG began firing in his community."								
awsd.csv;P41-PQUALIFIER-QTEST01-029-"Yes"-0000	awsd.csv;P41	PQUALIFIER-QTEST01-029	"Yes"	string	True	0						"Yes"								
awsd.csv;P41-PQUALIFIER-QTEST01-030-"Focal Point"-0000	awsd.csv;P41	PQUALIFIER-QTEST01-030	"Focal Point"	string	True	0						"Focal Point"								
awsd.csv;Q8	QQTEST01_Incident_ID_22	PVARIABLE-QTEST01-009	0	number	True	0	0													
awsd.csv;Q8-P585-^1997-09-24T00:00:00/10-0000	awsd.csv;Q8	P585	^1997-09-24T00:00:00/10	date_and_times	True	0											"1997-09-24T00:00:00"	10		
awsd.csv;Q8-P2006020004-Qawsd-0000	awsd.csv;Q8	P2006020004	Qawsd	symbol	True	0														Qawsd
awsd.csv;Q8-P17-Q115-0000	awsd.csv;Q8	P17	Q115	symbol	True	0														Q115
awsd.csv;Q8-P2006190001-Q55606809-0000	awsd.csv;Q8	P2006190001	Q55606809	symbol	True	0														Q55606809
awsd.csv;Q8-P276-"POINT( 44.795 8.53056 )"-0000	awsd.csv;Q8	P276	"POINT( 44.795 8.53056 )"	string	True	0						"POINT( 44.795 8.53056 )"								
awsd.csv;Q8-PQUALIFIER-QTEST01-023-"Shooting"-0000	awsd.csv;Q8	PQUALIFIER-QTEST01-023	"Shooting"	string	True	0						"Shooting"								
awsd.csv;Q8-PQUALIFIER-QTEST01-024-"Individual attack"-0000	awsd.csv;Q8	PQUALIFIER-QTEST01-024	"Individual attack"	string	True	0						"Individual attack"								
awsd.csv;Q8-PQUALIFIER-QTEST01-025-"Unknown"-0000	awsd.csv;Q8	PQUALIFIER-QTEST01-025	"Unknown"	string	True	0						"Unknown"								
awsd.csv;Q8-PQUALIFIER-QTEST01-026-"Unknown"-0000	awsd.csv;Q8	PQUALIFIER-QTEST01-026	"Unknown"	string	True	0						"Unknown"								
awsd.csv;Q8-PQUALIFIER-QTEST01-027-"Unknown"-0000	awsd.csv;Q8	PQUALIFIER-QTEST01-027	"Unknown"	string	True	0						"Unknown"								
awsd.csv;Q8-PQUALIFIER-QTEST01-028-"2 UN national staffers shot dead in apparent robbery attempt in Ogaden region Sept 24."-0000	awsd.csv;Q8	PQUALIFIER-QTEST01-028	"2 UN national staffers shot dead in apparent robbery attempt in Ogaden region Sept 24."	string	True	0						"2 UN national staffers shot dead in apparent robbery attempt in Ogaden region Sept 24."								
awsd.csv;Q8-PQUALIFIER-QTEST01-029-"Archived"-0000	awsd.csv;Q8	PQUALIFIER-QTEST01-029	"Archived"	string	True	0						"Archived"								
awsd.csv;Q8-PQUALIFIER-QTEST01-030-"Archived"-0000	awsd.csv;Q8	PQUALIFIER-QTEST01-030	"Archived"	string	True	0						"Archived"								
awsd.csv;Q9	QQTEST01_Incident_ID_47	PVARIABLE-QTEST01-009	0	number	True	0	0													
awsd.csv;Q9-P585-^1998-06-25T00:00:00/10-0000	awsd.csv;Q9	P585	^1998-06-25T00:00:00/10	date_and_times	True	0											"1998-06-25T00:00:00"	10		
awsd.csv;Q9-P2006020004-Qawsd-0000	awsd.csv;Q9	P2006020004	Qawsd	symbol	True	0														Qawsd
awsd.csv;Q9-P17-Q115-0000	awsd.csv;Q9	P17	Q115	symbol	True	0														Q115
awsd.csv;Q9-P2006190001-Q202800-0000	awsd.csv;Q9	P2006190001	Q202800	symbol	True	0														Q202800
awsd.csv;Q9-P276-"POINT( 44 7 )"-0000	awsd.csv;Q9	P276	"POINT( 44 7 )"	string	True	0						"POINT( 44 7 )"								
awsd.csv;Q9-PQUALIFIER-QTEST01-023-"Kidnapping"-0000	awsd.csv;Q9	PQUALIFIER-QTEST01-023	"Kidnapping"	string	True	0						"Kidnapping"								
awsd.csv;Q9-PQUALIFIER-QTEST01-024-"Ambush"-0000	awsd.csv;Q9	PQUALIFIER-QTEST01-024	"Ambush"	string	True	0						"Ambush"								
awsd.csv;Q9-PQUALIFIER-QTEST01-025-"Road"-0000	awsd.csv;Q9	PQUALIFIER-QTEST01-025	"Road"	string	True	0						"Road"								
awsd.csv;Q9-PQUALIFIER-QTEST01-026-"Non-state armed group: Regional"-0000	awsd.csv;Q9	PQUALIFIER-QTEST01-026	"Non-state armed group: Regional"	string	True	0						"Non-state armed group: Regional"								
awsd.csv;Q9-PQUALIFIER-QTEST01-027-"Al-Itihaad al-Islamiya"-0000	awsd.csv;Q9	PQUALIFIER-QTEST01-027	"Al-Itihaad al-Islamiya"	string	True	0						"Al-Itihaad al-Islamiya"								
awsd.csv;Q9-PQUALIFIER-QTEST01-028-"6 ICRC international staff (1 Swiss, 5 Somali) abducted when travelling from Gode to Degeh Bur in three marked vehicles on June 25. On July 3 the Islamic group al-Ittihad al-Islami claimed responsibility, stating that the hostages were under investigation."-0000	awsd.csv;Q9	PQUALIFIER-QTEST01-028	"6 ICRC international staff (1 Swiss, 5 Somali) abducted when travelling from Gode to Degeh Bur in three marked vehicles on June 25. On July 3 the Islamic group al-Ittihad al-Islami claimed responsibility, stating that the hostages were under investigation."	string	True	0						"6 ICRC international staff (1 Swiss, 5 Somali) abducted when travelling from Gode to Degeh Bur in three marked vehicles on June 25. On July 3 the Islamic group al-Ittihad al-Islami claimed responsibility, stating that the hostages were under investigation."								
awsd.csv;Q9-PQUALIFIER-QTEST01-029-"Archived"-0000	awsd.csv;Q9	PQUALIFIER-QTEST01-029	"Archived"	string	True	0						"Archived"								
awsd.csv;Q9-PQUALIFIER-QTEST01-030-"Archived"-0000	awsd.csv;Q9	PQUALIFIER-QTEST01-030	"Archived"	string	True	0						"Archived"								
awsd.csv;Q10	QQTEST01_Incident_ID_73	PVARIABLE-QTEST01-009	0	number	True	0	0													
awsd.csv;Q10-P585-^1999-04-01T00:00:00/10-0000	awsd.csv;Q10	P585	^1999-04-01T00:00:00/10	date_and_times	True	0											"1999-04-01T00:00:00"	10		
awsd.csv;Q10-P2006020004-Qawsd-0000	awsd.csv;Q10	P2006020004	Qawsd	symbol	True	0														Qawsd
awsd.csv;Q10-P17-Q115-0000	awsd.csv;Q10	P17	Q115	symbol	True	0														Q115
awsd.csv;Q10-P276-"POINT( 40.489673 9.145 )"-0000	awsd.csv;Q10	P276	"POINT( 40.489673 9.145 )"	string	True	0						"POINT( 40.489673 9.145 )"								
awsd.csv;Q10-PQUALIFIER-QTEST01-023-"Kidnapping"-0000	awsd.csv;Q10	PQUALIFIER-QTEST01-023	"Kidnapping"	string	True	0						"Kidnapping"								
awsd.csv;Q10-PQUALIFIER-QTEST01-024-"Unknown"-0000	awsd.csv;Q10	PQUALIFIER-QTEST01-024	"Unknown"	string	True	0						"Unknown"								
awsd.csv;Q10-PQUALIFIER-QTEST01-025-"Unknown"-0000	awsd.csv;Q10	PQUALIFIER-QTEST01-025	"Unknown"	string	True	0						"Unknown"								
awsd.csv;Q10-PQUALIFIER-QTEST01-026-"Unknown"-0000	awsd.csv;Q10	PQUALIFIER-QTEST01-026	"Unknown"	string	True	0						"Unknown"								
awsd.csv;Q10-PQUALIFIER-QTEST01-027-"Unknown"-0000	awsd.csv;Q10	PQUALIFIER-QTEST01-027	"Unknown"	string	True	0						"Unknown"								
awsd.csv;Q10-PQUALIFIER-QTEST01-028-"1 INGO international (French) staff kidnapped and later released"-0000	awsd.csv;Q10	PQUALIFIER-QTEST01-028	"1 INGO international (French) staff kidnapped and later released"	string	True	0						"1 INGO international (French) staff kidnapped and later released"								
awsd.csv;Q10-PQUALIFIER-QTEST01-029-"Archived"-0000	awsd.csv;Q10	PQUALIFIER-QTEST01-029	"Archived"	string	True	0						"Archived"								
awsd.csv;Q10-PQUALIFIER-QTEST01-030-"Archived"-0000	awsd.csv;Q10	PQUALIFIER-QTEST01-030	"Archived"	string	True	0						"Archived"								
awsd.csv;Q11	QQTEST01_Incident_ID_103	PVARIABLE-QTEST01-009	0	number	True	0	0													
awsd.csv;Q11-P585-^2000-02-01T00:00:00/10-0000	awsd.csv;Q11	P585	^2000-02-01T00:00:00/10	date_and_times	True	0											"2000-02-01T00:00:00"	10		
awsd.csv;Q11-P2006020004-Qawsd-0000	awsd.csv;Q11	P2006020004	Qawsd	symbol	True	0														Qawsd
awsd.csv;Q11-P17-Q115-0000	awsd.csv;Q11	P17	Q115	symbol	True	0														Q115
awsd.csv;Q11-P276-"POINT( 40.489673 9.145 )"-0000	awsd.csv;Q11	P276	"POINT( 40.489673 9.145 )"	string	True	0						"POINT( 40.489673 9.145 )"								
awsd.csv;Q11-PQUALIFIER-QTEST01-023-"Unknown"-0000	awsd.csv;Q11	PQUALIFIER-QTEST01-023	"Unknown"	string	True	0						"Unknown"								
awsd.csv;Q11-PQUALIFIER-QTEST01-024-"Ambush"-0000	awsd.csv;Q11	PQUALIFIER-QTEST01-024	"Ambush"	string	True	0						"Ambush"								
awsd.csv;Q11-PQUALIFIER-QTEST01-025-"Unknown"-0000	awsd.csv;Q11	PQUALIFIER-QTEST01-025	"Unknown"	string	True	0						"Unknown"								
awsd.csv;Q11-PQUALIFIER-QTEST01-026-"Unknown"-0000	awsd.csv;Q11	PQUALIFIER-QTEST01-026	"Unknown"	string	True	0						"Unknown"								
awsd.csv;Q11-PQUALIFIER-QTEST01-027-"Unknown"-0000	awsd.csv;Q11	PQUALIFIER-QTEST01-027	"Unknown"	string	True	0						"Unknown"								
awsd.csv;Q11-PQUALIFIER-QTEST01-028-"1 INGO national staff killed and 1 international staff wounded when vehicle ambushed."-0000	awsd.csv;Q11	PQUALIFIER-QTEST01-028	"1 INGO national staff killed and 1 international staff wounded when vehicle ambushed."	string	True	0						"1 INGO national staff killed and 1 international staff wounded when vehicle ambushed."								
awsd.csv;Q11-PQUALIFIER-QTEST01-029-"Archived"-0000	awsd.csv;Q11	PQUALIFIER-QTEST01-029	"Archived"	string	True	0						"Archived"								
awsd.csv;Q11-PQUALIFIER-QTEST01-030-"Archived"-0000	awsd.csv;Q11	PQUALIFIER-QTEST01-030	"Archived"	string	True	0						"Archived"								
awsd.csv;Q12	QQTEST01_Incident_ID_475	PVARIABLE-QTEST01-009	0	number	True	0	0													
awsd.csv;Q12-P585-^2006-09-20T00:00:00/10-0000	awsd.csv;Q12	P585	^2006-09-20T00:00:00/10	date_and_times	True	0											"2006-09-20T00:00:00"	10		
awsd.csv;Q12-P2006020004-Qawsd-0000	awsd.csv;Q12	P2006020004	Qawsd	symbol	True	0														Qawsd
awsd.csv;Q12-P17-Q115-0000	awsd.csv;Q12	P17	Q115	symbol	True	0														Q115
awsd.csv;Q12-P276-"POINT( 40.489673 9.145 )"-0000	awsd.csv;Q12	P276	"POINT( 40.489673 9.145 )"	string	True	0						"POINT( 40.489673 9.145 )"								
awsd.csv;Q12-PQUALIFIER-QTEST01-023-"Kidnapping"-0000	awsd.csv;Q12	PQUALIFIER-QTEST01-023	"Kidnapping"	string	True	0						"Kidnapping"								
awsd.csv;Q12-PQUALIFIER-QTEST01-024-"Unknown"-0000	awsd.csv;Q12	PQUALIFIER-QTEST01-024	"Unknown"	string	True	0						"Unknown"								
awsd.csv;Q12-PQUALIFIER-QTEST01-025-"Unknown"-0000	awsd.csv;Q12	PQUALIFIER-QTEST01-025	"Unknown"	string	True	0						"Unknown"								
awsd.csv;Q12-PQUALIFIER-QTEST01-026-"Unknown"-0000	awsd.csv;Q12	PQUALIFIER-QTEST01-026	"Unknown"	string	True	0						"Unknown"								
awsd.csv;Q12-PQUALIFIER-QTEST01-027-"Unknown"-0000	awsd.csv;Q12	PQUALIFIER-QTEST01-027	"Unknown"	string	True	0						"Unknown"								
awsd.csv;Q12-PQUALIFIER-QTEST01-028-"2 ICRC (1 international [Irish], 1 national) staff kidnapped, Sept 18; released unharmed on Sept 23."-0000	awsd.csv;Q12	PQUALIFIER-QTEST01-028	"2 ICRC (1 international [Irish], 1 national) staff kidnapped, Sept 18; released unharmed on Sept 23."	string	True	0						"2 ICRC (1 international [Irish], 1 national) staff kidnapped, Sept 18; released unharmed on Sept 23."								
awsd.csv;Q12-PQUALIFIER-QTEST01-029-"Archived"-0000	awsd.csv;Q12	PQUALIFIER-QTEST01-029	"Archived"	string	True	0						"Archived"								
awsd.csv;Q12-PQUALIFIER-QTEST01-030-"Archived"-0000	awsd.csv;Q12	PQUALIFIER-QTEST01-030	"Archived"	string	True	0						"Archived"								
awsd.csv;Q13	QQTEST01_Incident_ID_782	PVARIABLE-QTEST01-009	0	number	True	0	0													
awsd.csv;Q13-P585-^2008-01-01T00:00:00/10-0000	awsd.csv;Q13	P585	^2008-01-01T00:00:00/10	date_and_times	True	0											"2008-01-01T00:00:00"	10		
awsd.csv;Q13-P2006020004-Qawsd-0000	awsd.csv;Q13	P2006020004	Qawsd	symbol	True	0														Qawsd
awsd.csv;Q13-P17-Q115-0000	awsd.csv;Q13	P17	Q115	symbol	True	0														Q115
